cell_id,branch_label
2363,VEGFA+ macrophage
2366,VEGFA+ macrophage
2367,VEGFA+ macrophage
2368,VEGFA+ macrophage
2369,monocyte-derived macrophage
2373,VEGFA+ macrophage
2374,VEGFA+ macrophage
2382,VEGFA+ macrophage
2383,VEGFA+ macrophage
2385,VEGFA+ macrophage
2386,VEGFA+ macrophage
2387,VEGFA+ macrophage
2389,VEGFA+ macrophage
2392,VEGFA+ macrophage
2393,VEGFA+ macrophage
2397,MMP9+ macrophage
2401,VEGFA+ macrophage
2403,TREM2+ macrophage
2404,TREM2+ macrophage
2405,VEGFA+ macrophage
2408,VEGFA+ macrophage
2409,monocyte-derived macrophage
2411,monocyte-derived macrophage
2414,VEGFA+ macrophage
2420,monocyte-derived macrophage
2423,VEGFA+ macrophage
2429,VEGFA+ macrophage
2430,monocyte-derived macrophage
2431,VEGFA+ macrophage
2432,VEGFA+ macrophage
2434,VEGFA+ macrophage
2435,VEGFA+ macrophage
2438,VEGFA+ macrophage
2440,monocyte-derived macrophage
2442,VEGFA+ macrophage
2443,VEGFA+ macrophage
2444,VEGFA+ macrophage
2445,TREM2+ macrophage
2448,VEGFA+ macrophage
2450,VEGFA+ macrophage
2456,VEGFA+ macrophage
2457,TREM2+ macrophage
2459,VEGFA+ macrophage
2464,TREM2+ macrophage
2472,TREM2+ macrophage
2478,VEGFA+ macrophage
2480,VEGFA+ macrophage
2482,VEGFA+ macrophage
2483,monocyte-derived macrophage
2484,VEGFA+ macrophage
2486,VEGFA+ macrophage
2491,VEGFA+ macrophage
2493,VEGFA+ macrophage
2494,monocyte-derived macrophage
2495,monocyte-derived macrophage
2496,VEGFA+ macrophage
2497,VEGFA+ macrophage
2498,VEGFA+ macrophage
2503,VEGFA+ macrophage
2505,VEGFA+ macrophage
2508,monocyte-derived macrophage
2509,MARCO+ macrophage
2511,monocyte-derived macrophage
2515,MARCO+ macrophage
2516,monocyte-derived macrophage
2517,VEGFA+ macrophage
2520,TREM2+ macrophage
2524,MARCO+ macrophage
2526,monocyte-derived macrophage
2527,VEGFA+ macrophage
2528,monocyte-derived macrophage
2531,VEGFA+ macrophage
2532,monocyte-derived macrophage
2533,monocyte-derived macrophage
2534,monocyte-derived macrophage
2535,TREM2+ macrophage
2536,TREM2+ macrophage
2538,TREM2+ macrophage
2539,VEGFA+ macrophage
2540,monocyte-derived macrophage
2541,TREM2+ macrophage
2542,VEGFA+ macrophage
2550,VEGFA+ macrophage
2551,TREM2+ macrophage
2552,monocyte-derived macrophage
2554,VEGFA+ macrophage
2558,MARCO+ macrophage
2561,VEGFA+ macrophage
2567,TREM2+ macrophage
2573,VEGFA+ macrophage
2574,TREM2+ macrophage
2577,VEGFA+ macrophage
2578,TREM2+ macrophage
2581,TREM2+ macrophage
2583,VEGFA+ macrophage
2585,VEGFA+ macrophage
2587,VEGFA+ macrophage
2591,VEGFA+ macrophage
2592,VEGFA+ macrophage
2595,VEGFA+ macrophage
2596,VEGFA+ macrophage
2599,MARCO+ macrophage
2601,monocyte-derived macrophage
2603,monocyte-derived macrophage
2604,VEGFA+ macrophage
2605,MARCO+ macrophage
2607,VEGFA+ macrophage
2616,TREM2+ macrophage
2623,monocyte-derived macrophage
2624,VEGFA+ macrophage
2626,VEGFA+ macrophage
2627,VEGFA+ macrophage
2629,VEGFA+ macrophage
2630,monocyte-derived macrophage
2631,TREM2+ macrophage
2636,VEGFA+ macrophage
2637,monocyte-derived macrophage
2638,VEGFA+ macrophage
2645,VEGFA+ macrophage
2651,VEGFA+ macrophage
2652,VEGFA+ macrophage
2653,VEGFA+ macrophage
2655,VEGFA+ macrophage
2657,VEGFA+ macrophage
2660,VEGFA+ macrophage
2663,VEGFA+ macrophage
2665,VEGFA+ macrophage
2673,VEGFA+ macrophage
2674,TREM2+ macrophage
2679,monocyte-derived macrophage
2680,monocyte-derived macrophage
2681,VEGFA+ macrophage
2682,VEGFA+ macrophage
2685,VEGFA+ macrophage
2688,VEGFA+ macrophage
2693,VEGFA+ macrophage
2696,VEGFA+ macrophage
2702,monocyte-derived macrophage
2705,TREM2+ macrophage
2707,VEGFA+ macrophage
2708,TREM2+ macrophage
2711,VEGFA+ macrophage
2712,VEGFA+ macrophage
2713,VEGFA+ macrophage
2714,TREM2+ macrophage
2716,VEGFA+ macrophage
2720,TREM2+ macrophage
2725,monocyte-derived macrophage
2727,VEGFA+ macrophage
2732,monocyte-derived macrophage
2734,VEGFA+ macrophage
2735,VEGFA+ macrophage
2736,monocyte-derived macrophage
2745,VEGFA+ macrophage
2747,monocyte-derived macrophage
2750,monocyte-derived macrophage
2752,VEGFA+ macrophage
2753,TREM2+ macrophage
2755,VEGFA+ macrophage
2756,VEGFA+ macrophage
2763,TREM2+ macrophage
2766,monocyte-derived macrophage
2767,TREM2+ macrophage
2769,VEGFA+ macrophage
2771,monocyte-derived macrophage
2773,VEGFA+ macrophage
2774,TREM2+ macrophage
2775,VEGFA+ macrophage
2776,MARCO+ macrophage
2778,monocyte-derived macrophage
2780,VEGFA+ macrophage
2781,VEGFA+ macrophage
2782,VEGFA+ macrophage
2783,VEGFA+ macrophage
2784,monocyte-derived macrophage
2788,TREM2+ macrophage
2791,VEGFA+ macrophage
2794,VEGFA+ macrophage
2796,VEGFA+ macrophage
2797,VEGFA+ macrophage
2799,VEGFA+ macrophage
2800,monocyte-derived macrophage
2804,monocyte-derived macrophage
2806,MARCO+ macrophage
2809,VEGFA+ macrophage
2810,VEGFA+ macrophage
2812,VEGFA+ macrophage
2814,monocyte-derived macrophage
2819,VEGFA+ macrophage
2823,monocyte-derived macrophage
2824,VEGFA+ macrophage
2825,monocyte-derived macrophage
2828,VEGFA+ macrophage
2831,monocyte-derived macrophage
2835,VEGFA+ macrophage
2837,MARCO+ macrophage
2838,monocyte-derived macrophage
2839,VEGFA+ macrophage
2840,VEGFA+ macrophage
2841,MARCO+ macrophage
2842,MARCO+ macrophage
2844,monocyte-derived macrophage
2845,TREM2+ macrophage
2847,VEGFA+ macrophage
2848,MARCO+ macrophage
2849,monocyte-derived macrophage
2850,VEGFA+ macrophage
2851,VEGFA+ macrophage
2854,VEGFA+ macrophage
2855,MARCO+ macrophage
2857,TREM2+ macrophage
2861,TREM2+ macrophage
2867,TREM2+ macrophage
2871,TREM2+ macrophage
2880,VEGFA+ macrophage
2881,monocyte-derived macrophage
2883,VEGFA+ macrophage
2886,TREM2+ macrophage
2887,VEGFA+ macrophage
2888,monocyte-derived macrophage
2889,monocyte-derived macrophage
2893,monocyte-derived macrophage
2897,VEGFA+ macrophage
2905,monocyte-derived macrophage
2907,TREM2+ macrophage
2908,VEGFA+ macrophage
2909,TREM2+ macrophage
2910,VEGFA+ macrophage
2911,VEGFA+ macrophage
2916,VEGFA+ macrophage
2920,TREM2+ macrophage
2926,VEGFA+ macrophage
2935,VEGFA+ macrophage
2937,VEGFA+ macrophage
2940,monocyte-derived macrophage
2941,VEGFA+ macrophage
2947,VEGFA+ macrophage
2950,VEGFA+ macrophage
2960,VEGFA+ macrophage
2961,VEGFA+ macrophage
2962,VEGFA+ macrophage
2963,VEGFA+ macrophage
2964,VEGFA+ macrophage
2965,VEGFA+ macrophage
2966,monocyte-derived macrophage
2967,VEGFA+ macrophage
2969,TREM2+ macrophage
2972,VEGFA+ macrophage
2973,VEGFA+ macrophage
2975,VEGFA+ macrophage
2976,monocyte-derived macrophage
2977,TREM2+ macrophage
2979,VEGFA+ macrophage
2980,monocyte-derived macrophage
2981,TREM2+ macrophage
2985,TREM2+ macrophage
2987,VEGFA+ macrophage
2988,monocyte-derived macrophage
2989,MARCO+ macrophage
2992,VEGFA+ macrophage
2993,VEGFA+ macrophage
2994,VEGFA+ macrophage
2996,MARCO+ macrophage
3000,monocyte-derived macrophage
3002,VEGFA+ macrophage
3005,VEGFA+ macrophage
3008,VEGFA+ macrophage
3010,VEGFA+ macrophage
3015,TREM2+ macrophage
3016,monocyte-derived macrophage
3017,TREM2+ macrophage
3018,VEGFA+ macrophage
3020,VEGFA+ macrophage
3021,TREM2+ macrophage
3022,MMP9+ macrophage
3024,VEGFA+ macrophage
3027,VEGFA+ macrophage
3029,VEGFA+ macrophage
3034,monocyte-derived macrophage
3038,VEGFA+ macrophage
3049,monocyte-derived macrophage
3050,monocyte-derived macrophage
3052,VEGFA+ macrophage
3053,VEGFA+ macrophage
3056,VEGFA+ macrophage
3057,TREM2+ macrophage
3059,monocyte-derived macrophage
3062,VEGFA+ macrophage
3067,VEGFA+ macrophage
3077,VEGFA+ macrophage
3079,monocyte-derived macrophage
3080,monocyte-derived macrophage
3081,VEGFA+ macrophage
3083,monocyte-derived macrophage
3084,monocyte-derived macrophage
3086,monocyte-derived macrophage
3089,VEGFA+ macrophage
3095,VEGFA+ macrophage
3097,VEGFA+ macrophage
3100,VEGFA+ macrophage
3104,VEGFA+ macrophage
3105,VEGFA+ macrophage
3107,VEGFA+ macrophage
3110,VEGFA+ macrophage
3111,TREM2+ macrophage
3113,VEGFA+ macrophage
3115,VEGFA+ macrophage
3116,monocyte-derived macrophage
3117,TREM2+ macrophage
3119,VEGFA+ macrophage
3120,VEGFA+ macrophage
3121,patient-specific macrophage
3122,monocyte-derived macrophage
3123,VEGFA+ macrophage
3124,VEGFA+ macrophage
3125,VEGFA+ macrophage
3128,TREM2+ macrophage
3130,monocyte-derived macrophage
3132,VEGFA+ macrophage
3133,VEGFA+ macrophage
3135,VEGFA+ macrophage
3137,VEGFA+ macrophage
3138,TREM2+ macrophage
3139,monocyte-derived macrophage
3140,VEGFA+ macrophage
3142,VEGFA+ macrophage
3145,TREM2+ macrophage
3155,VEGFA+ macrophage
3157,VEGFA+ macrophage
3158,monocyte-derived macrophage
3159,VEGFA+ macrophage
3164,VEGFA+ macrophage
3170,TREM2+ macrophage
3171,VEGFA+ macrophage
3172,VEGFA+ macrophage
3176,VEGFA+ macrophage
3177,VEGFA+ macrophage
3178,VEGFA+ macrophage
3181,VEGFA+ macrophage
3185,VEGFA+ macrophage
3191,VEGFA+ macrophage
3193,VEGFA+ macrophage
3201,VEGFA+ macrophage
3202,VEGFA+ macrophage
3204,TREM2+ macrophage
3205,monocyte-derived macrophage
3206,TREM2+ macrophage
3207,monocyte-derived macrophage
3209,VEGFA+ macrophage
3211,VEGFA+ macrophage
3212,monocyte-derived macrophage
3213,VEGFA+ macrophage
3214,VEGFA+ macrophage
3217,VEGFA+ macrophage
3218,monocyte-derived macrophage
3222,VEGFA+ macrophage
3224,MARCO+ macrophage
3226,VEGFA+ macrophage
3229,VEGFA+ macrophage
3230,monocyte-derived macrophage
3232,MMP9+ macrophage
3235,VEGFA+ macrophage
3240,VEGFA+ macrophage
3243,monocyte-derived macrophage
3246,VEGFA+ macrophage
3253,TREM2+ macrophage
3254,VEGFA+ macrophage
3255,VEGFA+ macrophage
3256,VEGFA+ macrophage
3260,TREM2+ macrophage
3261,monocyte-derived macrophage
3262,TREM2+ macrophage
3265,TREM2+ macrophage
3266,VEGFA+ macrophage
3270,VEGFA+ macrophage
3273,monocyte-derived macrophage
3278,monocyte-derived macrophage
3279,monocyte-derived macrophage
3280,monocyte-derived macrophage
3281,TREM2+ macrophage
3284,VEGFA+ macrophage
3286,VEGFA+ macrophage
3287,VEGFA+ macrophage
3288,TREM2+ macrophage
3290,VEGFA+ macrophage
3292,VEGFA+ macrophage
3294,monocyte-derived macrophage
3295,VEGFA+ macrophage
3297,MARCO+ macrophage
3300,monocyte-derived macrophage
3304,VEGFA+ macrophage
3305,VEGFA+ macrophage
3306,VEGFA+ macrophage
3310,proliferative macrophage
3311,monocyte-derived macrophage
3316,VEGFA+ macrophage
3317,monocyte-derived macrophage
3318,VEGFA+ macrophage
3320,VEGFA+ macrophage
3323,VEGFA+ macrophage
3328,TREM2+ macrophage
3329,TREM2+ macrophage
3330,VEGFA+ macrophage
3332,monocyte-derived macrophage
3333,monocyte-derived macrophage
3336,VEGFA+ macrophage
3338,VEGFA+ macrophage
3341,TREM2+ macrophage
3344,VEGFA+ macrophage
3345,VEGFA+ macrophage
3346,VEGFA+ macrophage
3352,TREM2+ macrophage
3356,monocyte-derived macrophage
3357,VEGFA+ macrophage
3359,monocyte-derived macrophage
3361,VEGFA+ macrophage
3363,VEGFA+ macrophage
3367,VEGFA+ macrophage
3374,TREM2+ macrophage
3379,MMP9+ macrophage
3382,MMP9+ macrophage
3393,monocyte-derived macrophage
3395,MMP9+ macrophage
3397,TREM2+ macrophage
3398,TREM2+ macrophage
3400,monocyte-derived macrophage
3408,VEGFA+ macrophage
3415,monocyte-derived macrophage
3416,MMP9+ macrophage
3417,monocyte-derived macrophage
3428,monocyte-derived macrophage
3441,MMP9+ macrophage
3446,MMP9+ macrophage
3451,MMP9+ macrophage
3461,proliferative macrophage
3469,VEGFA+ macrophage
3478,MMP9+ macrophage
3480,MMP9+ macrophage
3481,VEGFA+ macrophage
3483,monocyte-derived macrophage
3484,monocyte-derived macrophage
3485,MARCO+ macrophage
3488,monocyte-derived macrophage
3492,TREM2+ macrophage
3495,patient-specific macrophage
3497,TREM2+ macrophage
3498,monocyte-derived macrophage
3499,MMP9+ macrophage
3525,monocyte-derived macrophage
3526,monocyte-derived macrophage
3531,monocyte-derived macrophage
3533,MMP9+ macrophage
3535,monocyte-derived macrophage
3538,monocyte-derived macrophage
3539,monocyte-derived macrophage
3542,VEGFA+ macrophage
3550,MMP9+ macrophage
3551,monocyte-derived macrophage
3559,MMP9+ macrophage
3569,monocyte-derived macrophage
3576,MMP9+ macrophage
3578,MMP9+ macrophage
3587,monocyte-derived macrophage
3592,monocyte-derived macrophage
3594,MMP9+ macrophage
3601,proliferative macrophage
3608,monocyte-derived macrophage
3609,MMP9+ macrophage
3611,monocyte-derived macrophage
3613,MMP9+ macrophage
3627,monocyte-derived macrophage
3631,MMP9+ macrophage
3636,monocyte-derived macrophage
3637,MMP9+ macrophage
3640,TREM2+ macrophage
3644,MMP9+ macrophage
3646,MMP9+ macrophage
3647,monocyte-derived macrophage
3652,MMP9+ macrophage
3653,MMP9+ macrophage
3655,TREM2+ macrophage
3660,MMP9+ macrophage
3662,MMP9+ macrophage
3665,MMP9+ macrophage
3666,monocyte-derived macrophage
3675,MMP9+ macrophage
3679,monocyte-derived macrophage
3683,monocyte-derived macrophage
3692,MMP9+ macrophage
3712,MMP9+ macrophage
3715,monocyte-derived macrophage
3734,MMP9+ macrophage
3737,MMP9+ macrophage
3741,monocyte-derived macrophage
3743,MMP9+ macrophage
3758,MMP9+ macrophage
3764,MMP9+ macrophage
3767,monocyte-derived macrophage
3774,MMP9+ macrophage
3778,TREM2+ macrophage
3781,VEGFA+ macrophage
3782,MMP9+ macrophage
3789,monocyte-derived macrophage
3790,proliferative macrophage
3799,monocyte-derived macrophage
3801,monocyte-derived macrophage
3805,MMP9+ macrophage
3810,TREM2+ macrophage
3811,monocyte-derived macrophage
3816,MMP9+ macrophage
3823,MMP9+ macrophage
3825,monocyte-derived macrophage
3833,TREM2+ macrophage
3834,monocyte-derived macrophage
3842,MMP9+ macrophage
3847,TREM2+ macrophage
3857,TREM2+ macrophage
3858,monocyte-derived macrophage
3859,MMP9+ macrophage
3860,MMP9+ macrophage
3865,TREM2+ macrophage
3867,MMP9+ macrophage
3870,MMP9+ macrophage
3872,MMP9+ macrophage
3878,MMP9+ macrophage
3882,monocyte-derived macrophage
3883,TREM2+ macrophage
3897,MMP9+ macrophage
3898,MMP9+ macrophage
3901,TREM2+ macrophage
3909,monocyte-derived macrophage
3910,monocyte-derived macrophage
3912,monocyte-derived macrophage
3915,monocyte-derived macrophage
3916,monocyte-derived macrophage
3917,monocyte-derived macrophage
3920,MMP9+ macrophage
3929,MMP9+ macrophage
3941,monocyte-derived macrophage
3945,TREM2+ macrophage
3947,TREM2+ macrophage
3952,monocyte-derived macrophage
3957,MMP9+ macrophage
3961,proliferative macrophage
3968,TREM2+ macrophage
3974,MMP9+ macrophage
3980,TREM2+ macrophage
3982,monocyte-derived macrophage
3988,monocyte-derived macrophage
3993,monocyte-derived macrophage
3994,TREM2+ macrophage
3995,TREM2+ macrophage
3996,monocyte-derived macrophage
3997,monocyte-derived macrophage
4003,MMP9+ macrophage
4005,VEGFA+ macrophage
4006,monocyte-derived macrophage
4008,MMP9+ macrophage
4009,MMP9+ macrophage
4012,MMP9+ macrophage
4014,monocyte-derived macrophage
4016,MMP9+ macrophage
4024,MMP9+ macrophage
4025,TREM2+ macrophage
4026,TREM2+ macrophage
4027,TREM2+ macrophage
4037,TREM2+ macrophage
4043,monocyte-derived macrophage
4046,monocyte-derived macrophage
4063,MMP9+ macrophage
4075,monocyte-derived macrophage
4077,monocyte-derived macrophage
4082,MMP9+ macrophage
4084,monocyte-derived macrophage
4091,monocyte-derived macrophage
4094,MMP9+ macrophage
4102,monocyte-derived macrophage
4107,monocyte-derived macrophage
4111,monocyte-derived macrophage
4112,MMP9+ macrophage
4118,monocyte-derived macrophage
4119,MARCO+ macrophage
4131,monocyte-derived macrophage
4134,monocyte-derived macrophage
4142,monocyte-derived macrophage
4145,MMP9+ macrophage
4151,monocyte-derived macrophage
4155,MMP9+ macrophage
4163,monocyte-derived macrophage
4164,monocyte-derived macrophage
4170,monocyte-derived macrophage
4171,MMP9+ macrophage
4173,MMP9+ macrophage
4174,TREM2+ macrophage
4177,MMP9+ macrophage
4184,VEGFA+ macrophage
4185,MMP9+ macrophage
4191,monocyte-derived macrophage
4193,monocyte-derived macrophage
4195,MMP9+ macrophage
4199,MMP9+ macrophage
4208,monocyte-derived macrophage
4209,MMP9+ macrophage
4215,VEGFA+ macrophage
4221,monocyte-derived macrophage
4225,monocyte-derived macrophage
4231,monocyte-derived macrophage
4241,monocyte-derived macrophage
4270,monocyte-derived macrophage
4274,MMP9+ macrophage
4287,MMP9+ macrophage
4295,monocyte-derived macrophage
4299,monocyte-derived macrophage
4301,MMP9+ macrophage
4309,MMP9+ macrophage
4310,MMP9+ macrophage
4319,monocyte-derived macrophage
4320,MMP9+ macrophage
4321,MMP9+ macrophage
4324,TREM2+ macrophage
4325,MMP9+ macrophage
4332,monocyte-derived macrophage
4338,TREM2+ macrophage
4341,MMP9+ macrophage
4343,monocyte-derived macrophage
4345,monocyte-derived macrophage
4352,MMP9+ macrophage
4353,monocyte-derived macrophage
4356,MMP9+ macrophage
4357,TREM2+ macrophage
4359,monocyte-derived macrophage
4361,TREM2+ macrophage
4364,monocyte-derived macrophage
4366,MMP9+ macrophage
4369,MMP9+ macrophage
4370,TREM2+ macrophage
4373,MMP9+ macrophage
4374,monocyte-derived macrophage
4375,MMP9+ macrophage
4381,monocyte-derived macrophage
4385,monocyte-derived macrophage
4387,monocyte-derived macrophage
4390,monocyte-derived macrophage
4392,proliferative macrophage
4395,monocyte-derived macrophage
4400,TREM2+ macrophage
4403,TREM2+ macrophage
4404,MMP9+ macrophage
4405,monocyte-derived macrophage
4410,monocyte-derived macrophage
4411,TREM2+ macrophage
4414,monocyte-derived macrophage
4425,TREM2+ macrophage
4429,monocyte-derived macrophage
4434,MMP9+ macrophage
4436,monocyte-derived macrophage
4441,monocyte-derived macrophage
4443,MMP9+ macrophage
4447,monocyte-derived macrophage
4450,MMP9+ macrophage
4452,MMP9+ macrophage
4466,MMP9+ macrophage
4467,monocyte-derived macrophage
4469,MMP9+ macrophage
4471,TREM2+ macrophage
4474,MMP9+ macrophage
4484,MMP9+ macrophage
4489,monocyte-derived macrophage
4492,MMP9+ macrophage
4493,monocyte-derived macrophage
4500,TREM2+ macrophage
4501,MMP9+ macrophage
4505,monocyte-derived macrophage
4507,MMP9+ macrophage
4512,monocyte-derived macrophage
4515,MMP9+ macrophage
4516,monocyte-derived macrophage
4518,monocyte-derived macrophage
4521,monocyte-derived macrophage
4525,monocyte-derived macrophage
4526,monocyte-derived macrophage
4528,MMP9+ macrophage
4535,proliferative macrophage
4538,MMP9+ macrophage
4540,monocyte-derived macrophage
4542,monocyte-derived macrophage
4544,monocyte-derived macrophage
4553,monocyte-derived macrophage
4554,MMP9+ macrophage
4557,MMP9+ macrophage
4558,monocyte-derived macrophage
4565,MMP9+ macrophage
4569,MMP9+ macrophage
4571,MMP9+ macrophage
4585,monocyte-derived macrophage
4586,VEGFA+ macrophage
4589,MMP9+ macrophage
4591,monocyte-derived macrophage
4606,monocyte-derived macrophage
4608,monocyte-derived macrophage
4611,MMP9+ macrophage
4614,TREM2+ macrophage
4618,MMP9+ macrophage
4626,MMP9+ macrophage
4630,VEGFA+ macrophage
4631,MARCO+ macrophage
4637,monocyte-derived macrophage
4639,MMP9+ macrophage
4641,TREM2+ macrophage
4645,MMP9+ macrophage
4648,MMP9+ macrophage
4651,proliferative macrophage
4653,MMP9+ macrophage
4655,MMP9+ macrophage
4659,MMP9+ macrophage
4664,monocyte-derived macrophage
4668,MMP9+ macrophage
4670,MMP9+ macrophage
4672,monocyte-derived macrophage
4676,MMP9+ macrophage
4682,TREM2+ macrophage
4685,TREM2+ macrophage
4687,MMP9+ macrophage
4689,monocyte-derived macrophage
4699,MMP9+ macrophage
4702,monocyte-derived macrophage
4704,MMP9+ macrophage
4710,MMP9+ macrophage
4711,monocyte-derived macrophage
4716,monocyte-derived macrophage
4717,monocyte-derived macrophage
4720,MMP9+ macrophage
4726,MMP9+ macrophage
4731,MMP9+ macrophage
4733,MMP9+ macrophage
4734,monocyte-derived macrophage
4736,monocyte-derived macrophage
4737,monocyte-derived macrophage
4739,monocyte-derived macrophage
4741,MMP9+ macrophage
4742,MMP9+ macrophage
4743,MMP9+ macrophage
4749,MMP9+ macrophage
4754,MMP9+ macrophage
4755,MMP9+ macrophage
4759,monocyte-derived macrophage
4763,monocyte-derived macrophage
4769,monocyte-derived macrophage
4771,monocyte-derived macrophage
4772,monocyte-derived macrophage
4780,monocyte-derived macrophage
4781,monocyte-derived macrophage
4789,MMP9+ macrophage
4800,monocyte-derived macrophage
4819,MMP9+ macrophage
4829,MMP9+ macrophage
4842,monocyte-derived macrophage
4846,MMP9+ macrophage
4847,proliferative macrophage
4848,monocyte-derived macrophage
4849,VEGFA+ macrophage
4850,monocyte-derived macrophage
4857,monocyte-derived macrophage
4867,monocyte-derived macrophage
4875,MMP9+ macrophage
4877,MMP9+ macrophage
4883,MMP9+ macrophage
4886,MMP9+ macrophage
4901,MMP9+ macrophage
4908,TREM2+ macrophage
4909,MMP9+ macrophage
4913,MMP9+ macrophage
4914,monocyte-derived macrophage
4917,monocyte-derived macrophage
4918,VEGFA+ macrophage
4921,monocyte-derived macrophage
4922,monocyte-derived macrophage
4924,MMP9+ macrophage
4926,MMP9+ macrophage
4928,MMP9+ macrophage
4932,MMP9+ macrophage
4949,proliferative macrophage
4952,MMP9+ macrophage
4953,TREM2+ macrophage
4955,TREM2+ macrophage
4956,MMP9+ macrophage
4963,MMP9+ macrophage
4964,TREM2+ macrophage
4965,MMP9+ macrophage
4966,monocyte-derived macrophage
4978,TREM2+ macrophage
4981,monocyte-derived macrophage
4984,monocyte-derived macrophage
4988,TREM2+ macrophage
4990,MMP9+ macrophage
4994,monocyte-derived macrophage
4997,MMP9+ macrophage
5000,TREM2+ macrophage
5002,MMP9+ macrophage
5009,monocyte-derived macrophage
5010,MMP9+ macrophage
5011,MMP9+ macrophage
5012,MMP9+ macrophage
5015,MMP9+ macrophage
5016,TREM2+ macrophage
5019,monocyte-derived macrophage
5020,MMP9+ macrophage
5022,monocyte-derived macrophage
5027,MMP9+ macrophage
5028,TREM2+ macrophage
5029,monocyte-derived macrophage
5035,monocyte-derived macrophage
5039,VEGFA+ macrophage
