cell_id,pseudotime,cluster_annotation
1060,0.1666124661246613,TREM2+ macrophage
1061,0.14146341463414636,monocyte-derived macrophage
1062,0.02504065040650405,monocyte-derived macrophage
1065,0.06525745257452575,VEGFA+ macrophage
1068,0.04346883468834695,VEGFA+ macrophage
1069,0.06677506775067754,VEGFA+ macrophage
1070,0.04075880758807593,monocyte-derived macrophage
1074,0.042493224932249274,VEGFA+ macrophage
1075,0.050731707317073216,VEGFA+ macrophage
1077,0.04054200542005415,VEGFA+ macrophage
1078,0.0571273712737127,VEGFA+ macrophage
1082,0.03544715447154467,VEGFA+ macrophage
1088,0.09983739837398375,VEGFA+ macrophage
1093,0.02981029810298097,TREM2+ macrophage
1094,0.06406504065040652,VEGFA+ macrophage
1095,0.036314363143631456,VEGFA+ macrophage
1097,0.04184281842818427,VEGFA+ macrophage
1106,0.10634146341463413,VEGFA+ macrophage
1114,0.052249322493225,MMP9+ macrophage
1116,0.05018970189701899,VEGFA+ macrophage
1122,0.03728997289972902,VEGFA+ macrophage
1127,0.05604336043360436,VEGFA+ macrophage
1130,0.035121951219512226,VEGFA+ macrophage
1131,0.12596205962059626,TREM2+ macrophage
1135,0.035230352303523005,VEGFA+ macrophage
1136,0.018428184281842785,monocyte-derived macrophage
1138,0.11566395663956641,monocyte-derived macrophage
1140,0.07609756097560971,VEGFA+ macrophage
1141,0.027859078590785957,VEGFA+ macrophage
1144,0.17289972899729,VEGFA+ macrophage
1147,0.060487804878048834,VEGFA+ macrophage
1148,0.04314363143631439,VEGFA+ macrophage
1149,0.018644986449864454,VEGFA+ macrophage
1150,0.07815718157181573,VEGFA+ macrophage
1151,0.04379403794037939,VEGFA+ macrophage
1152,0.05821138211382115,VEGFA+ macrophage
1153,0.11956639566395666,monocyte-derived macrophage
1155,0.03425474254742544,VEGFA+ macrophage
1158,0.03620596205962057,monocyte-derived macrophage
1159,0.04585365853658541,VEGFA+ macrophage
1160,0.049756097560975654,VEGFA+ macrophage
1162,0.10818428184281847,TREM2+ macrophage
1163,0.055392953929539246,proliferative macrophage
1169,0.04075880758807593,VEGFA+ macrophage
1170,0.048238482384823866,VEGFA+ macrophage
1180,0.20227642276422764,TREM2+ macrophage
1182,0.08130081300813008,monocyte-derived macrophage
1186,0.10829268292682925,VEGFA+ macrophage
1187,0.08195121951219508,VEGFA+ macrophage
1189,0.02981029810298108,monocyte-derived macrophage
1193,0.049647696476964764,VEGFA+ macrophage
1194,0.0416260162601626,VEGFA+ macrophage
1195,0.12379403794037946,VEGFA+ macrophage
1197,0.04314363143631439,TREM2+ macrophage
1203,0.08021680216802163,VEGFA+ macrophage
1207,0.18579945799457998,TREM2+ macrophage
1208,0.09626016260162606,VEGFA+ macrophage
1211,0.0331707317073171,monocyte-derived macrophage
1214,0.07967479674796751,VEGFA+ macrophage
1220,0.03262872628726288,VEGFA+ macrophage
1224,0.0500813008130081,VEGFA+ macrophage
1225,0.050840108401083994,VEGFA+ macrophage
1227,0.029485094850948523,monocyte-derived macrophage
1229,0.055609756097561025,monocyte-derived macrophage
1232,0.04346883468834695,VEGFA+ macrophage
1234,0.03111111111111109,VEGFA+ macrophage
1237,0.05224932249322489,MARCO+ macrophage
1238,0.0719783197831978,VEGFA+ macrophage
1239,0.11067750677506771,MARCO+ macrophage
1245,0.10720867208672091,monocyte-derived macrophage
1246,0.06699186991869921,VEGFA+ macrophage
1247,0.029159891598915966,VEGFA+ macrophage
1249,0.14157181571815713,VEGFA+ macrophage
1252,0.05268292682926834,VEGFA+ macrophage
1253,0.05821138211382115,monocyte-derived macrophage
1255,0.16357723577235772,TREM2+ macrophage
1257,0.054417344173441684,monocyte-derived macrophage
1260,0.17680216802168025,TREM2+ macrophage
1263,0.06189701897018973,VEGFA+ macrophage
1264,0.1278048780487805,TREM2+ macrophage
1266,0.06449864498644986,monocyte-derived macrophage
1267,0.04682926829268297,VEGFA+ macrophage
1269,0.028184281842818404,VEGFA+ macrophage
1270,0.0621138211382114,VEGFA+ macrophage
1273,0.0480216802168022,VEGFA+ macrophage
1275,0.06482384823848242,monocyte-derived macrophage
1276,0.09192411924119237,VEGFA+ macrophage
1278,0.09409214092140927,TREM2+ macrophage
1279,0.09409214092140927,monocyte-derived macrophage
1281,0.05766937669376693,VEGFA+ macrophage
1284,0.04032520325203248,VEGFA+ macrophage
1285,0.11046070460704605,monocyte-derived macrophage
1286,0.028075880758807625,MARCO+ macrophage
1288,0.05658536585365859,VEGFA+ macrophage
1289,0.11111111111111116,monocyte-derived macrophage
1292,0.07490514905149048,monocyte-derived macrophage
1293,0.1136043360433604,VEGFA+ macrophage
1294,0.06753387533875344,monocyte-derived macrophage
1296,0.04563685636856363,VEGFA+ macrophage
1297,0.06948509485094856,VEGFA+ macrophage
1299,0.09680216802168018,VEGFA+ macrophage
1301,0.051815718157181556,VEGFA+ macrophage
1305,0.04932249322493221,VEGFA+ macrophage
1306,0.04780487804878053,VEGFA+ macrophage
1309,0.09018970189701903,VEGFA+ macrophage
1314,0.029376693766937634,VEGFA+ macrophage
1318,0.16823848238482386,TREM2+ macrophage
1319,0.11631436314363142,VEGFA+ macrophage
1320,0.03815718157181569,VEGFA+ macrophage
1324,0.05485094850948513,monocyte-derived macrophage
1332,0.15913279132791325,TREM2+ macrophage
1340,0.11609756097560975,monocyte-derived macrophage
1342,0.10222222222222221,VEGFA+ macrophage
1344,0.0635230352303523,VEGFA+ macrophage
1346,0.03978319783197837,VEGFA+ macrophage
1347,0.05615176151761514,monocyte-derived macrophage
1351,0.0571273712737127,VEGFA+ macrophage
1352,0.04791327913279131,VEGFA+ macrophage
1355,0.04661246612466119,VEGFA+ macrophage
1356,0.06113821138211384,VEGFA+ macrophage
1358,0.026449864498644948,VEGFA+ macrophage
1361,0.07067750677506779,VEGFA+ macrophage
1364,0.03718157181571813,monocyte-derived macrophage
1367,0.11262872628726284,VEGFA+ macrophage
1370,0.03804878048780491,VEGFA+ macrophage
1374,0.04173441734417349,VEGFA+ macrophage
1375,0.03208672086720865,VEGFA+ macrophage
1378,0.08617886178861789,VEGFA+ macrophage
1379,0.0783739837398374,TREM2+ macrophage
1380,0.03837398373983736,VEGFA+ macrophage
1381,0.05626016260162603,VEGFA+ macrophage
1382,0.050623306233062326,VEGFA+ macrophage
1383,0.1650948509485095,VEGFA+ macrophage
1384,0.1418970189701897,TREM2+ macrophage
1387,0.04661246612466119,monocyte-derived macrophage
1390,0.15501355013550133,TREM2+ macrophage
1392,0.0416260162601626,monocyte-derived macrophage
1394,0.11425474254742551,TREM2+ macrophage
1396,0.03382113821138211,monocyte-derived macrophage
1399,0.04401084010840106,VEGFA+ macrophage
1400,0.03696476964769646,TREM2+ macrophage
1405,0.04932249322493221,VEGFA+ macrophage
