cell_id,pseudotime,cluster_annotation
4138,0.400664394170529,cytotoxic T lymphocytes
4139,0.34019173576726924,regulatory T
4149,0.34019173576726924,regulatory T
4156,0.400664394170529,proliferative CD4 T
4157,0.34019173576726924,regulatory T
4159,0.34019173576726924,regulatory T
4160,0.4437811155570205,central memory T
4181,0.4437811155570205,central memory T
4183,0.34019173576726924,regulatory T
4186,0.5525076304633075,proliferative CD4 T
4192,0.4437811155570205,central memory T
4205,0.34019173576726924,regulatory T
4207,0.4437811155570205,central memory T
4212,0.4437811155570205,cytotoxic T lymphocytes
4228,0.34019173576726924,regulatory T
4243,0.34019173576726924,tissue-resident memory T
4245,0.34019173576726924,regulatory T
4250,0.400664394170529,tissue-resident memory T
4253,0.34019173576726924,regulatory T
4254,0.34019173576726924,regulatory T
4255,0.4437811155570205,cytotoxic T lymphocytes
4257,0.3805068413694424,regulatory T
4258,0.4437811155570205,cytotoxic T lymphocytes
4260,0.4437811155570205,central memory T
4262,0.40925132229377004,regulatory T
4263,0.34019173576726924,regulatory T
4265,0.34019173576726924,regulatory T
4266,0.400664394170529,proliferative CD4 T
4267,0.34019173576726924,regulatory T
4268,0.40925132229377004,central memory T
4272,0.34019173576726924,regulatory T
4273,0.4150366346326928,intermediate T
4286,0.5525076304633075,tissue-resident memory T
4288,0.34019173576726924,regulatory T
4296,0.400664394170529,proliferative CD4 T
4298,0.34019173576726924,intermediate T
4300,0.4437811155570205,cytotoxic T lymphocytes
4303,0.4437811155570205,cytotoxic T lymphocytes
4307,0.4437811155570205,central memory T
4311,0.34019173576726924,regulatory T
4314,0.400664394170529,tissue-resident memory T
4330,0.34019173576726924,regulatory T
4342,0.4150366346326928,central memory T
4347,0.4437811155570205,cytotoxic T lymphocytes
4350,0.4150366346326928,cytotoxic T lymphocytes
4354,0.34019173576726924,regulatory T
4371,0.34019173576726924,regulatory T
4379,0.34019173576726924,regulatory T
4382,0.4437811155570205,regulatory T
4389,0.4437811155570205,cytotoxic T lymphocytes
4391,0.4437811155570205,cytotoxic T lymphocytes
4396,0.34019173576726924,regulatory T
4398,0.4437811155570205,central memory T
4402,0.4437811155570205,cytotoxic T lymphocytes
4407,0.34019173576726924,regulatory T
4413,0.34019173576726924,regulatory T
4418,0.34019173576726924,regulatory T
4420,0.400664394170529,proliferative CD4 T
4427,0.34019173576726924,regulatory T
4432,0.34019173576726924,regulatory T
4439,0.400664394170529,regulatory T
4442,0.5525076304633075,tissue-resident memory T
4445,0.34019173576726924,regulatory T
4453,0.4437811155570205,central memory T
4462,0.4150366346326928,proliferative CD4 T
4468,0.4437811155570205,cytotoxic T lymphocytes
4473,0.34019173576726924,regulatory T
4479,0.34019173576726924,regulatory T
4483,0.4437811155570205,central memory T
4485,0.34019173576726924,regulatory T
4486,0.400664394170529,proliferative CD4 T
4487,0.4437811155570205,cytotoxic T lymphocytes
4497,0.4437811155570205,regulatory T
4498,0.42940887509485665,regulatory T
4508,0.34019173576726924,regulatory T
4509,0.400664394170529,tissue-resident memory T
4522,0.34019173576726924,regulatory T
4523,0.34019173576726924,regulatory T
4524,0.34019173576726924,regulatory T
4529,0.34019173576726924,regulatory T
4530,0.34019173576726924,regulatory T
4532,0.3805068413694424,tissue-resident memory T
4541,0.400664394170529,proliferative CD4 T
4543,0.14792703851900682,central memory T
4552,0.34019173576726924,regulatory T
4555,0.34019173576726924,regulatory T
4556,0.4437811155570205,central memory T
4559,0.400664394170529,regulatory T
4566,0.400664394170529,regulatory T
4570,0.34019173576726924,regulatory T
4573,0.34019173576726924,regulatory T
4581,0.400664394170529,regulatory T
4584,0.4437811155570205,central memory T
4588,0.34019173576726924,regulatory T
4592,0.34019173576726924,regulatory T
4593,0.40925132229377004,cytotoxic T lymphocytes
4594,0.3805068413694424,tissue-resident memory T
4601,0.4437811155570205,regulatory T
4605,0.3805068413694424,regulatory T
4610,0.4437811155570205,cytotoxic T lymphocytes
4612,0.34019173576726924,regulatory T
4616,0.34019173576726924,regulatory T
4617,0.34019173576726924,regulatory T
4621,0.34019173576726924,regulatory T
4622,0.34019173576726924,regulatory T
4623,0.34019173576726924,regulatory T
4624,0.4437811155570205,cytotoxic T lymphocytes
4627,0.34019173576726924,regulatory T
4633,0.3805068413694424,regulatory T
4635,0.34019173576726924,regulatory T
4638,0.4437811155570205,cytotoxic T lymphocytes
4646,0.4437811155570205,cytotoxic T lymphocytes
4657,0.4437811155570205,central memory T
4662,0.34019173576726924,regulatory T
4666,0.4437811155570205,central memory T
4669,0.34019173576726924,regulatory T
