cell_id,pseudotime,cluster_annotation
2984,3.44329955741896,naïve T
2995,7.11916765306284,intermediate T
3001,10.0406556679167,tissue-resident memory T
3004,9.49249127775739,effector memory T
3014,10.0406556679167,tissue-resident memory T
3025,3.48603694040607,naïve T
3026,10.0406556679167,tissue-resident memory T
3031,6.45473138192668,cytotoxic T lymphocytes
3043,12.4968966368237,regulatory T
3046,10.0406556679167,tissue-resident memory T
3063,4.280623365676,central memory T
3069,4.77058475975741,cytotoxic T lymphocytes
3075,10.0406556679167,tissue-resident memory T
3078,8.25774685207865,effector memory T
3082,19.1524277699427,proliferative CD4 T
3106,3.48603694040607,naïve T
3126,3.48603694040607,naïve T
3131,4.89584128235522,cytotoxic T lymphocytes
3144,10.0406556679167,tissue-resident memory T
3150,4.90845980805953,central memory T
3156,10.0406556679167,tissue-resident memory T
3163,3.48603694040607,naïve T
3165,10.0406556679167,tissue-resident memory T
3174,9.49504761778607,intermediate T
3180,1.44667972701976,central memory T
3188,19.9691113144921,proliferative CD4 T
3198,10.0406556679167,intermediate T
3203,3.48603694040607,central memory T
3223,10.0406556679167,tissue-resident memory T
3231,8.04170939608486,intermediate T
3236,10.0406556679167,tissue-resident memory T
3237,3.48603694040607,naïve T
3242,3.48603694040607,naïve T
3244,5.99317039395759,central memory T
3250,10.0406556679167,tissue-resident memory T
3258,11.1644118191737,effector memory T
3263,17.2830679789493,proliferative CD4 T
3277,10.0406556679167,tissue-resident memory T
3296,10.0406556679167,intermediate T
3299,20.0731140677205,proliferative CD4 T
3324,11.1644118191737,effector memory T
3334,10.4410317627863,regulatory T
3350,5.03796797954723,cytotoxic T lymphocytes
3355,5.03930383972306,cytotoxic T lymphocytes
3362,5.07104916383202,central memory T
3366,4.3298953860323,central memory T
3369,5.79858337549619,cytotoxic T lymphocytes
3371,10.4410317627863,regulatory T
3376,4.09149116892925,central memory T
3380,10.4410317627863,regulatory T
3385,10.4410317627863,regulatory T
3388,6.87299447494944,regulatory T
3402,4.77058475975741,cytotoxic T lymphocytes
3406,10.4410317627863,regulatory T
3420,10.4410317627863,regulatory T
3421,6.83983778570289,central memory T
3425,10.4410317627863,regulatory T
3426,10.5264939285511,regulatory T
