cell_id,pseudotime,cluster_annotation
3324,13.5778746923031,effector memory T
3334,9.82955014225358,regulatory T
3350,12.7992043664109,cytotoxic T lymphocytes
3355,13.5778747546247,cytotoxic T lymphocytes
3362,13.5778748169463,central memory T
3366,13.0820630454758,central memory T
3369,13.3945228866734,cytotoxic T lymphocytes
3371,11.6453800026571,regulatory T
3376,7.13167348601492,central memory T
3380,12.4500149352387,regulatory T
3385,11.6344275839947,regulatory T
3388,12.9013712416602,regulatory T
3402,12.9013713039818,cytotoxic T lymphocytes
3406,12.9147422033338,regulatory T
3420,13.0759269339086,regulatory T
3421,12.9013713663033,central memory T
3425,13.082506812347,regulatory T
3426,12.2449417456133,regulatory T
3430,13.3420516804679,cytotoxic T lymphocytes
3431,13.0825068746686,regulatory T
3435,13.0825069369902,regulatory T
3436,12.9013714286249,cytotoxic T lymphocytes
3438,12.3342322242272,regulatory T
3444,13.0294056722208,regulatory T
3449,11.9535506998967,regulatory T
3450,13.4482327682807,tissue-resident memory T
3456,12.9746688947377,tissue-resident memory T
3457,13.0825069993118,regulatory T
3462,12.9013714909465,central memory T
3463,12.94211890587,regulatory T
3465,13.0825070616334,regulatory T
3472,13.7193827661276,cytotoxic T lymphocytes
3474,12.9946644806448,cytotoxic T lymphocytes
3475,11.6206579273109,regulatory T
3479,13.7193828284492,cytotoxic T lymphocytes
3487,13.7193828907708,cytotoxic T lymphocytes
3493,11.2123193606184,regulatory T
3502,12.1566157676599,regulatory T
3503,13.0486595917815,regulatory T
3509,11.9035622862118,tissue-resident memory T
3511,13.0825071239549,regulatory T
3512,12.0093518391369,regulatory T
3513,11.1791462601476,regulatory T
3515,13.0006508814557,cytotoxic T lymphocytes
3516,13.0572029833911,regulatory T
3517,12.8414673691051,regulatory T
3519,12.7309479384766,regulatory T
3520,11.8658892835751,regulatory T
3521,12.7091551168039,regulatory T
3527,12.9693788916003,regulatory T
3528,12.1503874861309,intermediate T
3530,13.2988932798127,cytotoxic T lymphocytes
3532,12.4446276270073,regulatory T
3536,12.4500149975603,regulatory T
3537,12.7320605702662,regulatory T
3541,13.0825071862765,regulatory T
3555,12.8655537133495,regulatory T
3557,13.7193829530924,cytotoxic T lymphocytes
3562,13.0825072485981,regulatory T
3563,13.0825073109197,regulatory T
3565,13.0825073732413,regulatory T
3566,12.9946645429663,regulatory T
3567,12.9013715532681,regulatory T
3573,12.7604821105481,regulatory T
3577,14.1003493908429,proliferative CD4 T
3579,14.1044108677145,proliferative CD4 T
3589,11.7234198902338,regulatory T
3596,13.719383015414,cytotoxic T lymphocytes
3598,12.1557047810611,regulatory T
3605,12.9013716155897,regulatory T
3612,13.0006509437773,regulatory T
3617,12.263459364996,central memory T
3619,13.0825074355629,regulatory T
3624,12.6681615727939,regulatory T
3628,12.0093519014585,tissue-resident memory T
3632,12.3015584167185,proliferative CD4 T
3638,12.327506589468,regulatory T
3642,13.0825074978844,regulatory T
3648,13.0006510060989,central memory T
3650,13.7193830777356,cytotoxic T lymphocytes
3658,13.082507560206,regulatory T
3668,13.215739345206,cytotoxic T lymphocytes
3669,12.1813119335036,regulatory T
3673,13.0825076225276,regulatory T
3680,12.9013716779113,central memory T
3685,13.3339867772083,cytotoxic T lymphocytes
3694,12.2124363693846,regulatory T
3699,13.0825076848492,regulatory T
3706,12.7320606325878,regulatory T
3716,11.6625036307991,regulatory T
3720,12.9013717402328,central memory T
3721,12.9013718025544,central memory T
3722,13.0760404108539,cytotoxic T lymphocytes
3727,13.0825077471708,regulatory T
3736,14.0652006148575,proliferative CD4 T
3740,13.0825078094924,regulatory T
3747,13.0825078718139,regulatory T
3754,12.8798748026306,regulatory T
3755,13.0006510684204,cytotoxic T lymphocytes
3757,12.9946646052879,tissue-resident memory T
3770,11.174003814815,regulatory T
3780,12.302340825657,regulatory T
3786,13.000651130742,central memory T
3794,13.0790887273912,regulatory T
3795,15.0522091425616,proliferative CD4 T
3800,13.5389407826485,proliferative CD4 T
3806,12.4290599309094,regulatory T
3813,10.8598385633592,regulatory T
3814,11.649575069239,regulatory T
3820,12.2944979472436,regulatory T
3822,13.0695393233061,regulatory T
3843,12.2306775247168,regulatory T
3846,13.2235020506689,central memory T
3848,13.7193831400571,cytotoxic T lymphocytes
3851,13.5526076680642,proliferative CD4 T
3854,14.0935687210776,proliferative CD4 T
3855,11.2434278049555,regulatory T
3856,13.0221970148133,regulatory T
3861,13.0006511930636,central memory T
3862,12.2353260287475,tissue-resident memory T
3873,13.0825079341355,regulatory T
3886,12.2377728467115,regulatory T
3887,13.5095816688696,proliferative CD4 T
3888,13.0825079964571,regulatory T
3890,12.9256391358623,regulatory T
3896,13.7193832023787,cytotoxic T lymphocytes
3900,11.9824954208925,regulatory T
3908,12.901371864876,regulatory T
3911,11.1740038771365,regulatory T
3928,12.9765014941793,regulatory T
3931,13.2156210352057,cytotoxic T lymphocytes
3933,14.1016972505999,proliferative CD4 T
3935,12.8099146482182,regulatory T
3939,13.7193832647003,tissue-resident memory T
3944,13.0006512553852,naïve T
3946,11.6225513034575,regulatory T
3955,13.0006513177068,proliferative CD4 T
3960,13.0825080587787,regulatory T
3965,13.0393847640025,regulatory T
3971,11.6514423458186,regulatory T
3973,12.0093519637801,regulatory T
3975,12.1156088528892,tissue-resident memory T
3976,13.0825081211003,regulatory T
3978,12.6425680856653,regulatory T
3979,11.1749070542554,regulatory T
3989,12.9013719271976,regulatory T
3999,12.9013719895192,cytotoxic T lymphocytes
4000,13.0825081834219,regulatory T
4022,14.0541103926336,proliferative CD4 T
4029,13.0014843234023,regulatory T
4035,12.9125593572796,regulatory T
4038,12.7177311731443,regulatory T
4042,11.6957513303644,regulatory T
4044,12.9935679911553,regulatory T
4049,13.0825082457434,regulatory T
4052,12.9013720518407,central memory T
4054,13.082508308065,regulatory T
4064,13.5377167645155,cytotoxic T lymphocytes
4066,13.0825083703866,regulatory T
4068,13.0825084327082,regulatory T
4070,11.8290671446493,regulatory T
4086,12.8281565805467,tissue-resident memory T
4087,12.7893881918796,regulatory T
4096,13.0006513800284,central memory T
4098,11.2224004896303,regulatory T
4099,11.1740039394581,regulatory T
4114,12.3342322865488,regulatory T
4117,13.7193833270219,cytotoxic T lymphocytes
4124,13.0404186193953,regulatory T
4128,13.0825084950298,regulatory T
4138,13.7193833893435,cytotoxic T lymphocytes
4139,11.6934555063275,regulatory T
4149,13.0825085573513,regulatory T
4156,15.1078751250619,proliferative CD4 T
4157,11.1804994423096,regulatory T
4159,12.4500150598819,regulatory T
4160,13.0006514423499,central memory T
4181,12.9013721141623,central memory T
4183,12.9643095014758,regulatory T
4186,13.4482328306023,proliferative CD4 T
4192,12.9013721764839,central memory T
4205,13.0033172260189,regulatory T
4207,12.9013722388055,central memory T
4212,12.9013723011271,cytotoxic T lymphocytes
4228,13.0741891887724,regulatory T
4243,11.1740040017797,tissue-resident memory T
4245,11.2325028489872,regulatory T
4250,12.3015584790401,tissue-resident memory T
4253,12.1718566400532,regulatory T
4254,12.6902280719318,regulatory T
4255,13.719383451665,cytotoxic T lymphocytes
4257,12.3015585413617,regulatory T
4258,12.9013723634487,cytotoxic T lymphocytes
4260,12.9013724257702,central memory T
4262,12.9013724880918,regulatory T
4263,12.9478083885645,regulatory T
4265,11.6206954295375,regulatory T
4266,14.0725348947505,proliferative CD4 T
4267,13.0825086196729,regulatory T
4268,12.9013725504134,central memory T
4272,11.1742610391678,regulatory T
4273,12.9650936944986,intermediate T
4286,13.4482328929238,tissue-resident memory T
4288,13.0724298629332,regulatory T
4296,14.0845986859219,proliferative CD4 T
4298,12.1503875484525,intermediate T
4300,13.0006515046715,cytotoxic T lymphocytes
4303,13.0006515669931,cytotoxic T lymphocytes
4307,12.901372612735,central memory T
4311,11.1864771940817,regulatory T
4314,12.9964140872263,tissue-resident memory T
4330,12.9013726750566,regulatory T
4342,13.0006516293147,central memory T
4347,13.7193835139866,cytotoxic T lymphocytes
4350,13.5687933666773,cytotoxic T lymphocytes
4354,13.0825086819945,regulatory T
4371,13.0825087443161,regulatory T
4379,12.4500151222035,regulatory T
4382,12.9013727373782,regulatory T
4389,13.7193835763082,cytotoxic T lymphocytes
4391,12.9013727996997,cytotoxic T lymphocytes
4396,13.0647904510168,regulatory T
4398,12.9013728620213,central memory T
4402,13.7193836386298,cytotoxic T lymphocytes
4407,13.0825088066377,regulatory T
4413,11.6171281153378,regulatory T
4418,13.0825088689593,regulatory T
4420,14.0766962396049,proliferative CD4 T
4427,13.0825089312808,regulatory T
